Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
2014-01-02,62.022491455078125,62.438396855883816,61.856135064008186,62.09055132487011,4253400
2014-01-03,61.9241943359375,62.37034796399282,61.87882493178885,61.93932131682225,3897900
2014-01-06,61.326820373535156,61.992269231629734,61.326820373535156,61.74272590984427,11188800
2014-01-07,61.62928771972656,61.946885118446666,61.311690321006445,61.485610233482674,4630900
2014-01-08,61.954437255859375,61.962000745658074,61.273867405285124,61.65952461548592,4662300
2014-01-09,61.68224334716797,61.962034931563934,61.228531786212606,61.93178672493284,4966000
2014-01-10,62.01492691040039,62.037611608084056,61.568773368698785,61.79563188403882,4981000
2014-01-13,61.228511810302734,62.10568643940259,61.22094831879868,61.71247141999651,6952400
2014-01-14,61.25874710083008,61.621713847002326,60.95627096618493,61.46291517439541,5217300
2014-01-15,61.30411911010742,61.576347065945356,61.05457585571388,61.13775694051173,5196800
2014-01-16,61.44781494140625,61.5385537743003,61.08484230206689,61.17558690421532,4871200
2014-01-17,61.251163482666016,61.51582785003731,60.98649911529473,61.4931431570127,6178000
2014-01-21,60.84284973144531,61.629285477704315,60.351326668876794,61.47805027503085,6932800
2014-01-22,60.64624786376953,61.10752279668887,60.43451624261062,60.99409926339229,5821600
2014-01-23,60.67647933959961,60.72185450966655,59.882485979083,60.2076468131762,6387000
2014-01-24,59.859825134277344,60.49502007583132,59.859825134277344,60.20010731450201,7118300
2014-01-27,59.69343948364258,59.867359367335766,59.37583636823112,59.63294310268302,6591200
2014-01-28,59.39097595214844,59.6858886603476,58.846519946471936,59.30023136145113,10586500
2014-01-29,57.984466552734375,59.54977468511584,57.946654864280454,59.194365582962185,9195300
2014-01-30,58.17349624633789,58.8011331657682,57.96176469984379,58.400354771439815,6820900
2014-01-31,58.1130256652832,58.58186413294825,57.35683793829382,57.621502488889206,10592200
2014-02-03,56.782127380371094,58.02228042340714,56.66114035742482,57.95422053548109,9527000
2014-02-04,56.691368103027344,57.35681091229589,56.08641589878191,57.09970997550525,9573400
2014-02-05,56.91067123413086,57.12996629515543,55.9276252046073,56.509892793699024,10080300
2014-02-06,57.59123992919922,57.621482350765405,56.842610187254984,56.85773716729057,6107100
2014-02-07,57.8105583190918,57.923987649450645,57.35684676691179,57.59882664602482,6194200
2014-02-10,57.78030014038086,57.916408376623075,57.37951584640365,57.8937236705827,6343600
2014-02-11,57.99958801269531,58.2188831143006,57.5988094980991,57.80298338581085,6292900
2014-02-12,58.43815994262695,58.475971619417834,57.9768851781872,58.158374303681185,7345900
2014-02-13,58.672576904296875,58.88431421996961,58.18105971549944,58.48353005652803,6586900
2014-02-14,58.92970275878906,59.08093797842751,58.46842783886186,58.79358875341294,4752300
2014-02-18,58.6574821472168,59.04313950597243,58.279388281173304,58.922146699596325,4954700
2014-02-19,57.8105583190918,58.61967908074368,57.77275238847577,58.41551090150207,7767800
2014-02-20,58.58940887451172,58.649899488677875,57.87859079247221,57.916396705169475,5852200
2014-02-21,58.78601837158203,59.01287694370433,58.4986691802465,58.4986691802465,7764500
2014-02-24,58.884307861328125,59.17165696197657,58.57426829522601,58.86161739587446,11739500
