Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2014-01-02,20.80856704711914,20.956238906908087,20.700451092838353,20.758463906077807,20634000
2014-01-03,20.740007400512695,20.86658329199502,20.705725109612207,20.782199364340137,14872200
2014-01-06,20.62397575378418,20.80856594597816,20.513222242029165,20.79538114780765,21840600
2014-01-07,20.687259674072266,20.792739547861657,20.547499029914214,20.61342451687126,15036900
2014-01-08,20.52376937866211,20.703085952509355,20.4631190055877,20.70044989822994,17865600
2014-01-09,20.592334747314453,20.674081108295635,20.434114134501314,20.671443544817432,17748900
2014-01-10,20.57914924621582,20.758465847178993,20.447299736301034,20.650348373884754,15543900
2014-01-13,20.434120178222656,20.560696102348604,20.368196160805415,20.463127349447856,18473700
2014-01-14,20.558053970336914,20.56860120644445,20.405106975548904,20.426202956667566,12264600
2014-01-15,20.478940963745117,20.59496809014767,20.455207422277066,20.558051259735226,14977200
2014-01-16,20.241615295410156,20.42884309449665,20.13349932161746,20.407747110719562,21604500
2014-01-17,20.09130096435547,20.2574312179261,20.049107501316456,20.233699186789323,34322100
2014-01-21,19.999008178710938,20.144042471912627,19.740581298197537,20.107125639470837,26913300
2014-01-22,19.869796752929688,20.062298151193307,19.785412826387326,20.062298151193307,17561100
2014-01-23,19.766956329345703,19.809148296717307,19.63774286343125,19.735311599365115,18018900
2014-01-24,19.624561309814453,19.80915157483812,19.574458151656373,19.706307694285837,27998400
2014-01-27,19.553356170654297,19.611370494833178,19.468972247813582,19.54808104379908,27266100
2014-01-28,19.690479278564453,19.88298066826387,19.5401713591627,19.58236181165324,18070200
2014-01-29,19.540164947509766,19.87506296534756,19.532253768731298,19.853966991572666,25301100
2014-01-30,19.711570739746094,19.801228253062575,19.60872692223613,19.656192487062135,20198700
2014-01-31,19.69312286376953,19.827609970449746,19.41887503084816,19.49271023141344,31634400
2014-02-03,19.160442352294922,19.645649912241627,19.12879913544584,19.56390355221988,31292100
2014-02-04,19.17889976501465,19.27646847512528,19.06550869410138,19.16307740421201,23266500
2014-02-05,19.2158203125,19.292293053297676,19.057599704095217,19.057599704095217,14322900
2014-02-06,19.202634811401367,19.305478663857716,19.11825239465034,19.242190719616737,22059300
2014-02-07,19.447874069213867,19.46106037698119,19.11825107981149,19.263285376216956,21862800
2014-02-10,19.45051383972168,19.45051383972168,19.239554016154678,19.405685820278492,18612300
2014-02-11,19.724756240844727,19.73794254651878,19.426776514237797,19.487426881164062,19533600
2014-02-12,19.766956329345703,19.824969152803828,19.571817348574204,19.571817348574204,16019400
2014-02-13,19.872438430786133,19.906719219428375,19.661477061849975,19.693121795306777,15750600
2014-02-14,19.985822677612305,20.038563382933994,19.803870035724014,19.882980339254782,14726700
2014-02-18,19.864524841308594,19.94890877510038,19.74058499548706,19.906716808204486,17981400
2014-02-19,19.73794937133789,19.86188771096022,19.621920705390355,19.780139830250697,24390900
2014-02-20,19.387218475341797,19.51379582995875,19.199992269395395,19.263280192252317,39237300
2014-02-21,19.281749725341797,19.355586432381017,19.2026393989152,19.300209656553587,26913000
2014-02-24,19.342395782470703,19.466334099580827,19.287017514479533,19.31338862125269,21964500
2014-02-25,19.342395782470703,19.445238119504413,19.273832715544714,19.2975662589695,28448100
2014-02-26,19.71949005126953,19.80387398950841,19.458427053730027,19.4979829678444,27066600
2014-02-27,19.661474227905273,19.71948855827811,19.537535893839415,19.71948855827811,16344600
2014-02-28,19.69839096069336,19.82760441158637,19.56654145521093,19.640378143979394,22333800
2014-03-03,19.545446395874023,19.69048070785514,19.468973648909166,19.64301512506724,16042800
2014-03-04,19.811782836914062,19.906715510694035,19.687844508074527,19.71685016313409,22631400
2014-03-05,19.724756240844727,19.864518406202237,19.666743436833926,19.861880843286773,16574400
2014-03-06,19.745851516723633,19.80650339040077,19.648282816959696,19.74057789998312,15319800
2014-03-07,19.79363441467285,19.89448721749923,19.735245790021917,19.89448721749923,15163800
2014-03-10,19.753822326660156,19.798941083241417,19.65296952879541,19.777708995198246,14481000
2014-03-11,19.883865356445312,19.89713521892028,19.692776603256647,19.830785906545447,27016800
2014-03-12,20.045759201049805,20.104147809092,19.857325033486248,19.865287254459126,25882800
2014-03-13,19.886516571044922,20.218267632692843,19.88120741204266,20.09352973162654,17473500
2014-03-14,19.71400260925293,19.923668801540224,19.71134803012096,19.81750841583059,19857000
2014-03-17,19.820171356201172,19.865290108650566,19.642352445293994,19.71931856757228,17341200
2014-03-18,19.844045639038086,19.90243574213864,19.759118859780045,19.814852865444443,11831400
2014-03-19,19.740549087524414,19.9342924272944,19.645003948340793,19.78832089779699,17283300
2014-03-20,20.005949020385742,20.08556970911038,19.60253945445611,19.645002100652484,25912500
2014-03-21,20.197032928466797,20.441201058511368,20.02452173062288,20.141298915289646,51480600
2014-03-24,20.37220001220703,20.382816811666412,20.19969030907606,20.22623002976726,21838500
2014-03-25,20.40140151977539,20.473060005867488,20.2129673102049,20.404056100237582,22146600
2014-03-26,20.231544494628906,20.5765655359106,20.231544494628906,20.457135233876116,23183400
2014-03-27,20.207653045654297,20.388126505535418,20.18111332229006,20.27134929291146,16789800
2014-03-28,20.173152923583984,20.329739735397155,20.109456670573802,20.23950375662568,17613300
2014-03-31,20.284624099731445,20.377513147197188,20.17580908946328,20.263392013725845,14086800
2014-04-01,20.374862670898438,20.502255203096478,20.313819466737645,20.37220809032144,17310000
2014-04-02,20.483671188354492,20.486324249449975,20.260733568504463,20.32442981437043,18234300
2014-04-03,20.5579833984375,20.581870060919673,20.43590006211975,20.488979509451234,18121500
2014-04-04,20.51817512512207,20.674761934585373,20.502250682448885,20.589833598512968,20280600
2014-04-07,20.51817512512207,20.626990125204255,20.45978651441268,20.496943041103968,23027100
2014-04-08,20.749074935913086,20.783576885051357,20.382821840372994,20.459787960548915,22496100
2014-04-09,20.693342208862305,20.759693049790776,20.510215649520543,20.75438540773532,20633400
2014-04-10,20.406705856323242,20.73845850297512,20.343009603297343,20.68803211283314,22798800
2014-04-11,20.303199768066406,20.49694310482329,20.247465737175435,20.377511303041555,23937000
2014-04-14,20.536752700805664,20.581871448990974,20.380165890795997,20.419976997617873,16127700
2014-04-15,20.404050827026367,20.518173459187494,20.2872736150891,20.443860411838628,20785800
2014-04-16,20.494291305541992,20.56064214679689,20.44386490917045,20.518177972867033,15110400
2014-04-17,20.611064910888672,20.634951574004177,20.457131168541622,20.457131168541622,20894100
2014-04-21,20.595138549804688,20.629640491997794,20.48367050292877,20.544712167018382,13785300
2014-04-22,20.58452606201172,20.65618454105425,20.539408829063927,20.57391077848467,19396500
2014-04-23,20.7119140625,20.77561030569689,20.58717615572876,20.65352697854819,17418600
2014-04-24,20.783573150634766,20.82603883268068,20.621678717472925,20.746418146631786,13042500
2014-04-25,20.86585235595703,20.90831652738211,20.70661095379372,20.78357707467185,16177800
2014-04-28,21.168399810791016,21.229442979294696,20.921577113663588,20.929539332104845,28796100
2014-04-29,21.144521713256836,21.19760116235187,21.117980470070925,21.189638941259936,14087100
2014-04-30,21.155136108398438,21.21352471486494,21.102055142891164,21.123288744004736,18335100
2014-05-01,21.152488708496094,21.160450931385114,21.009171733771225,21.160450931385114,15294000
2014-05-02,20.99854850769043,21.168405160999978,20.969354205573065,21.12594099767259,16860000
2014-05-05,20.86585235595703,20.95343527901071,20.836658048272472,20.929548613094646,13773000
2014-05-06,20.703950881958008,20.80480364200145,20.693335601236676,20.78888072091945,16916700
2014-05-07,20.818782806396484,20.856167841804123,20.70395210150608,20.78940775854737,18258600
2014-05-08,21.013723373413086,21.051109935598348,20.829463104983294,20.829463104983294,14461800
2014-05-09,21.149917602539062,21.171281135607764,20.9683268074349,20.9683268074349,14689200
2014-05-12,21.136568069458008,21.157931605037465,21.00304635409655,21.083159994529662,17999400
2014-05-13,21.133895874023438,21.195316990408962,21.09383982006458,21.14190739042331,13091100
2014-05-14,21.027082443237305,21.109865576649906,20.84816110062161,21.109865576649906,16824900
2014-05-15,20.517024993896484,20.67992175736756,20.362139747060453,20.37014973565494,39107400
2014-05-16,20.565088272094727,20.6638944098973,20.468951620586132,20.56241878580075,21731400
2014-05-19,20.458276748657227,20.597138974834884,20.42890169434102,20.591798472606673,18393900
2014-05-20,20.21259117126465,20.394181962210457,20.1671930915181,20.39151094762288,22310100
2014-05-21,20.204572677612305,20.284686279127122,20.10042606527094,20.279345779836763,17112300
2014-05-22,20.13248062133789,20.27401538336001,20.09242456463994,20.239298300573044,15731100
2014-05-23,20.191232681274414,20.22861925463559,20.143165102976198,20.17788066108273,11110800
2014-05-27,20.185888290405273,20.244638390364283,20.105774656646666,20.217934355124903,16112400
2014-05-28,20.169870376586914,20.27935908811016,20.119131779931795,20.12981431356275,15110700
2014-05-29,20.2900447845459,20.34612389273766,20.18055605595559,20.207260102134317,12010500
2014-05-30,20.501005172729492,20.51168617788935,20.29805079428425,20.31140281475447,17894400
2014-06-02,20.498332977294922,20.591798643246275,20.420890346201677,20.450265400761307,13171200
2014-06-03,20.484973907470703,20.554406525279624,20.39150827368655,20.49298542214251,21640800
2014-06-04,20.597137451171875,20.642535536855107,20.436911699893297,20.455604220329615,18599700
2014-06-05,20.64787483215332,20.67992089736081,20.527705143706218,20.57577271347696,14087400
2014-06-06,20.618497848510742,20.719973472538456,20.581111288058302,20.685257926418416,12566700
2014-06-09,20.565088272094727,20.765371562034083,20.48230516421696,20.581111302019533,16642800
2014-06-10,20.460939407348633,20.546393520262516,20.431562836989407,20.51167644985619,10097100
2014-06-11,20.338104248046875,20.49298948765495,20.308729197769395,20.44225090336117,13389900
2014-06-12,20.223276138305664,20.346116847449046,20.1832185548673,20.308730278920095,16009800
2014-06-13,20.103097915649414,20.231279081935295,20.06037238826082,20.207246068281712,14944500
2014-06-16,20.119125366210938,20.156511929939644,20.033671236568395,20.057705783545497,11540700
2014-06-17,20.025663375854492,20.14049103772206,20.00696932798448,20.105775484872723,19632600
2014-06-18,20.21526527404785,20.284696383527763,20.00697041756751,20.039014957311846,20222100
2014-06-19,20.26066780090332,20.370154991068183,20.241973747918383,20.26333728844335,15765900
2014-06-20,20.209924697875977,20.340775399409008,20.060379947523508,20.338105912463806,33992100
2014-06-23,20.239299774169922,20.27935736182503,20.108449062605175,20.17788017715306,12802200
2014-06-24,20.28736686706543,20.35145747291577,20.20992424266801,20.303388372497583,16956900
2014-06-25,20.193899154663086,20.25264925272546,20.10310299291563,20.231284191575124,12954600
2014-06-26,20.004304885864258,20.191236257740446,19.94822577990961,20.167201700313722,20766300
2014-06-27,20.119125366210938,20.12980789643644,19.940205591266814,19.974921140429053,41882400
2014-06-30,20.047021865844727,20.21258961257813,20.01230631908519,20.135147003954508,19961400
2014-07-01,20.103097915649414,20.14048447115947,19.961566263587123,20.100428429710146,19813500
2014-07-02,20.193899154663086,20.26867075652758,20.09509147699436,20.097762491648258,13100400
2014-07-03,20.22861671447754,20.308730353608336,20.16719559565968,20.19123014581109,8622000
2014-07-07,20.314069747924805,20.351456314553012,20.17520601246595,20.21259257909416,15084000
2014-07-08,20.468948364257812,20.557073486784507,20.30338064680159,20.31940367417735,23881500
2014-07-09,20.618497848510742,20.65054238029838,20.460941619784254,20.50099766652886,18720300
2014-07-10,20.57844352722168,20.71463624694202,20.538387474144127,20.538387474144127,16117500
2014-07-11,20.51435661315918,20.55441420147801,20.44492549746088,20.527708633251873,13642500
2014-07-14,20.44225311279297,20.629184437649585,20.423560591523568,20.597138369141295,14468700
2014-07-15,20.519695281982422,20.54372983282603,20.444923670536657,20.444923670536657,13970700
2014-07-16,20.525039672851562,20.575776739289704,20.482312596242014,20.53572067798355,11172600
2014-07-17,20.458276748657227,20.575775437881347,20.412878659615693,20.450265231294562,13890900
2014-07-18,20.58646011352539,20.589131128937908,20.431573308457263,20.460949893872403,14739900
2014-07-21,20.501005172729492,20.538391746870584,20.42356253717774,20.49833415741913,10372800
2014-07-22,20.466289520263672,20.533049622309335,20.402198905475363,20.5196976019002,13149600
2014-07-23,20.559751510620117,20.578444030238465,20.452933838428464,20.463614841627372,11982900
2014-07-24,20.388845443725586,20.506344131844138,20.346118370220534,20.47696907780433,21684900
2014-07-25,20.28736686706543,20.391513528557017,20.24196878157289,20.34611697110505,11845200
2014-07-28,20.217931747436523,20.27668031177773,20.12446610811333,20.14315862476186,16529700
2014-07-29,20.145830154418945,20.29804436197647,20.068386015367906,20.084409046070903,18880500
2014-07-30,19.96958351135254,20.274015038017577,19.940208459058162,20.26333250625572,29931600
