Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2014-01-02,27.646961212158203,27.761958027367644,27.526251186612413,27.70507959205754,72783144
2014-01-03,27.445283889770508,27.741592807625146,27.44354607417178,27.693657114170968,66601332
2014-01-06,27.751277923583984,27.78952690196279,27.481047613532215,27.644230003298677,70701228
2014-01-07,28.286279678344727,28.306894943886284,27.846657720886903,27.942033139483293,102001896
2014-01-08,28.34514045715332,28.496400453558117,28.14793246589555,28.463614802484507,89610300
2014-01-09,28.07217788696289,28.41940402967519,27.95593923052602,28.400030604761504,83296620
2014-01-10,28.070690155029297,28.29174295641757,27.87372824907283,28.29174295641757,85654260
2014-01-13,27.891862869262695,28.486218563564666,27.74755601449839,27.9785435274393,96659244
2014-01-14,28.548059463500977,28.587800159849245,28.0187754043004,28.263671080182363,99204696
2014-01-15,28.528690338134766,28.68715338349022,28.40872615732504,28.637229989882513,77929992
2014-01-16,28.717453002929688,28.759923473262024,28.513289965048155,28.540610394191738,67288644
2014-01-17,28.576129913330078,28.826986824859688,28.418910599596195,28.733101238116216,107943948
2014-01-21,28.903236389160156,28.910687415270825,28.59525307107154,28.834435552532586,79116804
2014-01-22,28.936025619506836,29.007308247277646,28.783027790292532,28.97551644138778,62793144
2014-01-23,28.81382179260254,28.873182011756082,28.671502652507403,28.81133811726595,77886036
2014-01-24,27.91297149658203,28.651137998570924,27.892356233547435,28.58805037176734,155544300
2014-01-27,27.351648330688477,27.979289444444177,26.880732450178442,27.969354741894673,173969856
2014-01-28,27.892602920532227,27.960657894958352,27.567977852951824,27.577416576247753,88319592
2014-01-29,27.492969512939453,27.86130688408122,27.306690082002678,27.795985467403668,95100804
2014-01-30,28.200088500976562,28.624808334919567,27.997913167156156,28.438776890525283,203452344
2014-01-31,29.33218002319336,29.47052378101869,28.59103192562968,29.093243618907675,222429348
2014-02-03,28.151411056518555,29.350806725675803,28.11614172871138,29.28821696746161,182581236
2014-02-04,28.268892288208008,28.687153095631235,28.24033001931696,28.26466890393601,112363524
2014-02-05,28.394067764282227,28.58208689899428,28.017037539213405,28.398539136863956,95684220
2014-02-06,28.810346603393555,28.815313954469303,28.50211338252559,28.591031617045005,77786136
2014-02-07,29.244503021240234,29.255927549992627,28.82524837213977,29.000849152852407,105342552
2014-02-10,29.13248634338379,29.36769532513186,29.035371227989234,29.104418161165995,77730192
2014-02-11,29.560930252075195,29.602904745468045,29.114603176071995,29.312309040905912,81949968
