Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2014-01-02,30.83114242553711,31.03026852783964,30.781360108710974,30.988781681316848,30632200
2014-01-03,30.62371063232422,30.88091443591494,30.366506828733502,30.864320335844475,31134800
2014-01-06,29.9765567779541,30.607116760325514,29.959962677759986,30.573928559937286,43603700
2014-01-07,30.2088680267334,30.275244427896716,30.04293018882612,30.142494790571092,35802800
2014-01-08,29.669574737548828,29.984856354438733,29.52023414533932,29.86870080216388,59971700
2014-01-09,29.47873878479004,29.794020310536602,29.37088189742979,29.769130746530468,36516300
2014-01-10,29.901872634887695,29.993138565990243,29.661263028344553,29.78571714621161,40548800
2014-01-13,29.022418975830078,29.885293266872786,28.89796796164202,29.860403697035423,45901900
2014-01-14,29.686168670654297,29.76913918252114,28.73203152169614,28.814998868561577,41623300
2014-01-15,30.49925994873047,30.524152684180553,29.744245716772,29.785732554188368,44812600
2014-01-16,30.60711097717285,30.698376928495467,30.125894822472315,30.44117317158631,38018700
2014-01-17,30.18398666381836,30.557346109351112,29.993159206102032,30.557346109351112,46267500
2014-01-21,30.00974464416504,30.54904187384229,29.918481831990057,30.54904187384229,31567300
2014-01-22,29.810617446899414,30.134194471964427,29.661273717638508,30.084412173877183,21904300
2014-01-23,29.918487548828125,29.976565333583046,29.47045621071711,29.94337712372255,43954000
2014-01-24,30.540748596191406,31.154714580324793,30.308434319896342,31.071747230577532,76395500
2014-01-27,29.893579483032227,30.607109804209284,29.852095824475477,30.59051570778653,44420800
2014-01-28,30.09271812438965,30.19227957977593,29.661280931046953,29.96826393140559,36205500
2014-01-29,30.41629409790039,30.59882606349383,29.785734017216257,29.8521072633402,52745900
2014-01-30,30.582237243652344,30.59883134930026,30.059533993250238,30.52415945638567,35036300
2014-01-31,31.39531135559082,31.43679501332676,30.33331452554976,30.65689148689038,93162300
2014-02-03,30.266942977905273,31.51977053073701,30.22545931354014,31.31234904391063,64063100
2014-02-04,30.15907859802246,30.856014820517352,30.076111281177937,30.67348609045935,54697900
2014-02-05,29.719348907470703,30.258646012511576,29.70275480954631,30.10930229619258,55814400
2014-02-06,30.018037796020508,30.076115559072452,29.61149028965618,29.702756250166583,35351800
2014-02-07,30.33332061767578,30.35821018431611,29.87699079593081,30.134194589550624,33260500
2014-02-10,30.53243064880371,30.53243064880371,30.109292368748065,30.391385610451668,26767000
2014-02-11,30.839431762695312,30.914103640583253,30.582231089415714,30.598825191724302,32141400
2014-02-12,31.08833885192871,31.19619576499027,30.947290570615596,30.988774242177833,27051800
2014-02-13,31.20450210571289,31.411923679757777,30.972190955583272,30.972190955583272,37635500
2014-02-14,31.212793350219727,31.345543013035588,30.972186762304585,31.021965907734522,31407500
2014-02-18,31.27964210510254,31.580569170854258,31.271284437157224,31.45518501927939,32834000
2014-02-19,31.354883193969727,31.555502360363107,31.104111627528106,31.112472486691793,29750400
2014-02-20,31.55551528930664,31.65582331923486,31.262948873376516,31.405051650046925,27526100
2014-02-21,31.747772216796875,32.057057154962095,31.64746419147687,31.714335145445332,38021300
2014-02-24,31.505352020263672,31.7477659566604,31.379967810521023,31.505352020263672,32085100
2014-02-25,31.379981994628906,31.63911139180021,31.221157459603457,31.43849529003762,30736500
2014-02-26,31.321455001831055,31.54715040916523,31.087398733817437,31.413405336900613,41041800
2014-02-27,31.6474666595459,31.672542870647845,31.120843905260898,31.304744623301506,33903400
2014-02-28,32.02360916137695,32.148993340593684,31.614013189642552,31.747758227380334,41215000
2014-03-03,31.580591201782227,31.873160803688034,31.33818039746967,31.69761776705065,29717500
2014-03-04,32.10721206665039,32.16572534588107,31.823003343786564,31.93167222895835,26802400
2014-03-05,31.8564395904541,31.990184680769875,31.705975965257043,31.973466145888594,20520100
2014-03-06,31.889881134033203,31.96511295718597,31.672543338820798,31.88152027105238,23582200
2014-03-07,31.680898666381836,32.06541538920718,31.505355650540373,31.99854125198484,26591600
2014-03-10,31.614025115966797,31.77284641171628,31.530435631621685,31.7561310658348,19006600
2014-03-11,31.781198501586914,31.956738283502254,31.53042692903163,31.6558111209425,25216400
2014-03-12,31.990184783935547,32.12392987468264,31.588949511694267,31.59730718479462,30494100
2014-03-13,31.672523498535156,32.14063268144576,31.463546697210713,32.115553296948434,32169700
2014-03-14,31.513708114624023,31.88150620513688,31.354883675409987,31.471913384364257,27195600
2014-03-17,31.80628204345703,32.107209275474055,31.588947480741563,31.68089782260613,20479600
2014-03-18,33.06016159057617,33.35273131114809,31.94840558086379,31.981839478262145,64063900
2014-03-19,32.82609176635742,33.06014487347549,32.52516452078596,32.99327392375651,35597200
2014-03-20,33.712158203125,33.97964840513533,32.80101870604771,32.809376379789086,59269800
2014-03-21,33.57003402709961,34.222040642178804,33.444646667861456,34.038143221024654,80721800
2014-03-24,33.85426330566406,33.971289878498396,33.319282864858565,33.72051819546269,46098400
2014-03-25,33.72050857543945,34.26384972428777,33.402862833555794,33.98799871953074,43193100
2014-03-26,33.2607536315918,34.029786849353414,33.10192919712067,33.837528544913006,41977500
2014-03-27,32.901309967041016,33.41121390123919,32.88459143934383,33.21895561582126,35369200
2014-03-28,33.687068939208984,33.9712775942066,33.168807223178206,33.260757551079465,43472700
2014-03-31,34.26386260986328,34.69017419085193,33.770676873335496,33.79575308729505,46886300
2014-04-01,34.62327194213867,34.76537781298762,34.330705720880026,34.39757982215781,32605000
2014-04-02,34.56477355957031,34.82390603034092,34.41430995573371,34.64000536148862,28666700
2014-04-03,34.28057861328125,34.514634973393285,34.02980690270113,34.514634973393285,30139600
2014-04-04,33.327632904052734,34.59821275425252,33.1353745514792,34.48118620822813,51409600
2014-04-07,33.26911926269531,33.66199682462814,33.21896685137397,33.402864340775864,37559600
2014-04-08,33.285831451416016,33.37778177295735,32.767569771231805,33.227318190204905,35918600
2014-04-09,33.82918167114258,33.896052621156336,33.33599605844516,33.377790800795566,27398700
2014-04-10,32.901309967041016,34.01306495467221,32.675614626228715,33.804088141557095,45960800
2014-04-11,32.77595138549805,33.2607795482632,32.600411473628974,32.600411473628974,34330200
2014-04-14,32.75086212158203,32.94312049925269,32.5168089989803,32.6923488409316,32006600
2014-04-15,33.227325439453125,33.4028652613842,32.642189510948604,32.88460346813015,33968700
2014-04-16,33.77067565917969,33.787391008728264,33.36107944306678,33.486466885826985,30615800
2014-04-17,33.44465637207031,33.60348083168711,33.02670263831484,33.44465637207031,36688400
2014-04-21,33.386138916015625,33.56168188560813,33.2607547248593,33.544963355707246,22221200
2014-04-22,33.42795181274414,33.55333606007969,33.29420670234525,33.402872412289064,27056700
2014-04-23,33.17716979980469,33.42794461797086,32.99327230554624,33.42794461797086,24602800
2014-04-24,33.31928253173828,33.41123289197022,32.85117305634607,33.21897449727385,42381600
2014-04-25,33.3610725402832,34.00472178171939,33.227327450422074,33.6787183244788,56876800
2014-04-28,34.16354751586914,34.51463041530465,33.511540516719464,33.55333526484074,50610200
2014-04-29,33.862632751464844,34.43105046460041,33.762324681128,34.35581861466376,29636200
2014-04-30,33.77067565917969,33.854265161863076,33.57841406328466,33.77067565917969,35458700
