Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2014-01-02,54.330482482910156,54.83694679642502,53.81408920500106,54.44965278505199,43195500
2014-01-03,54.1815185546875,55.263957374437304,54.15172408873688,54.638326624760154,38246200
2014-01-06,56.80321502685547,56.862796393576275,53.67506447400874,54.04249679231693,68852600
2014-01-07,57.518218994140625,58.14384987376699,56.8230777814841,57.299747665120925,77207400
2014-01-08,57.82606506347656,58.00481672826046,56.83300194278165,57.20043423673292,56682400
2014-01-09,56.82307815551758,58.55100602154559,56.25703242820818,58.24315885055289,92253300
2014-01-10,57.53807830810547,57.89558165295065,56.66418545207871,56.73369957043913,42449500
2014-01-13,55.52216339111328,57.845931431925194,54.995841107058155,57.508289792209425,63010900
2014-01-14,57.3394660949707,57.3791857406284,55.71083939948009,56.068342728045465,37503600
2014-01-15,57.200435638427734,58.16370810134201,56.87272677045021,57.577800694244964,33663400
2014-01-16,56.79328155517578,57.617525807918,56.43578199466684,56.86279567429436,34541800
2014-01-17,55.909454345703125,57.41891078176724,55.68105027677856,56.90251749141094,40849200
2014-01-21,58.1041259765625,58.17364388551347,56.10807061786558,56.20737542224903,48669200
2014-01-22,57.111061096191406,58.8985778282825,56.70390534904518,58.44176589217291,61352900
2014-01-23,56.23716354370117,56.28681594028602,55.30368181967194,55.97896502028393,47951800
2014-01-24,54.07229232788086,56.028624267828576,54.022639925224716,55.76050053583829,55200700
2014-01-27,53.17852783203125,54.55888492413312,51.49031981756906,54.35034258393824,73924100
2014-01-28,54.75749969482422,54.89652792516165,53.625408346950664,53.645270063889605,48191200
2014-01-29,53.158668518066406,54.56882014266624,52.82102689991449,54.23117852451433,92995600
2014-01-30,60.65629959106445,62.06644745897952,60.04059770474195,61.689082397723034,150178900
2014-01-31,62.135963439941406,62.930413233587274,59.75261027076837,60.05053225809157,87794600
2014-02-03,61.05352020263672,63.3276356580891,60.278932180769246,62.592767281988685,74866600
2014-02-04,62.3147087097168,62.70200270753209,61.39115973574107,61.61956379116458,45985500
2014-02-05,61.75859451293945,62.72186695849845,60.844978254325504,62.30478226345344,51685100
2014-02-06,61.72880554199219,62.344503637174064,61.03366057608475,61.03366057608475,42086500
2014-02-07,63.87382125854492,64.12208704508723,61.78839016688368,61.83804256654509,60704300
2014-02-10,63.10916519165039,64.04264322981072,63.02972210604984,63.85396637503884,43666100
2014-02-11,64.40013122558594,64.54909218438218,62.910536790561736,63.30776348852868,45675600
2014-02-12,64.00291442871094,64.60868353211595,63.60569524576427,64.46965530279057,47282100
2014-02-13,66.86293029785156,66.86293029785156,63.605685031358604,63.73478048743787,61911700
2014-02-14,66.62460327148438,67.11120967131907,66.25717475396213,67.03176280075782,36694900
2014-02-18,66.83314514160156,67.0714781480748,65.61167427754559,66.47564184365687,43809900
2014-02-19,67.58787536621094,68.6008040190623,66.53523085477022,66.58488704271275,62087100
2014-02-20,69.14698791503906,69.62366158486944,65.27404749472771,67.26017389549084,130928900
2014-02-21,68.11418914794922,69.474688217729,67.9751609307711,69.20656453501964,70932400
2014-02-24,70.28901672363281,70.94444211560433,68.06455713020524,68.26316675272734,76620300
2014-02-25,69.36546325683594,70.50748745628117,68.9682364600979,70.4578312655123,52077000
2014-02-26,68.77955627441406,70.72595915010453,68.37239674393498,69.70310531212914,55322700
2014-02-27,68.46177673339844,69.524354012448,68.39226261519784,68.8589959365615,41653700
2014-02-28,67.98509979248047,69.39524759429051,66.91258981231356,68.98809565781083,66783700
2014-03-03,66.9423828125,67.57794254865374,66.04862456588705,66.49549990095868,56824100
2014-03-04,68.32274627685547,68.42205107441933,67.15093148207288,68.18371804497197,42013500
2014-03-05,71.07352447509766,71.4707512231884,69.13705449580158,69.2065686084822,74567700
2014-03-06,70.34858703613281,71.39130633163452,69.76268343826803,71.38137357912844,46026500
2014-03-07,69.3158187866211,70.68624336200435,68.98810609148441,70.58693855100059,38927000
2014-03-10,71.53034210205078,71.64951241527679,70.02088935020984,70.27908033082629,59871600
2014-03-11,69.61372375488281,72.08644882209792,69.47469552308569,71.99707677728708,59408300
2014-03-12,70.38832092285156,70.85506186583866,68.52136472737453,69.37539973444213,46340500
2014-03-13,68.35252380371094,70.85503907246331,67.67724070317952,70.79545772068579,57091000
2014-03-14,67.25023651123047,68.94837355777288,66.99203797549892,68.01489178922297,48227000
2014-03-17,68.26315307617188,68.47169541097995,66.15786422393606,67.70704018335033,52197000
2014-03-18,68.71004486083984,69.1171968308728,67.82621922373785,68.2830273840906,40827000
2014-03-19,67.7666244506836,68.80934374593612,67.00196919024326,68.69017344530232,43981000
2014-03-20,66.50543975830078,67.75670143724638,66.35647877187169,67.53822633401312,44439000
2014-03-21,66.77356719970703,67.44885047626916,65.72092263606967,67.06155643581877,59999900
2014-03-24,63.65534210205078,66.8927298738921,62.92047754207651,66.72391096814275,85696000
2014-03-25,64.43986511230469,65.73085019612057,63.33756444535413,64.43986511230469,68786000
2014-03-26,59.9710807800293,64.49944615024054,59.95121906318371,64.29090380571452,97503900
2014-03-27,60.547061920166016,61.470610959625944,57.57780141265504,60.09024998869373,112650000
2014-03-28,59.593719482421875,61.52026446695811,58.928368973329526,60.914495323912604,67052000
2014-03-31,59.82212448120117,61.09324407245866,59.4546883964122,60.358375691115924,53011000
2014-04-01,62.185611724853516,62.22533515896484,59.82212421875731,60.04059552989924,59291000
2014-04-02,62.28491973876953,63.46666348097707,61.77845542908405,62.771518543346396,66277000
2014-04-03,59.077327728271484,62.73179658981096,58.71982439258382,62.11609850514622,83859000
2014-04-04,56.35633087158203,59.78239932098162,55.92931343592798,59.5242007938147,125214400
2014-04-07,56.55495071411133,57.597666329673835,55.055423141702754,55.51223509854882,108488000
2014-04-08,57.786346435546875,58.30273975584474,56.77342151360516,57.27988586869376,78836000
2014-04-09,61.977073669433594,62.02672607139311,58.77940897853296,59.21635920754176,100215000
2014-04-10,58.74961471557617,62.74172895930849,58.27294486698302,62.642424161439784,114988000
2014-04-11,58.12398147583008,59.89163635295338,56.912447081396984,57.20043249858879,91452000
2014-04-14,58.48149108886719,60.03067104057857,57.379190333633645,59.673167683396294,72325000
2014-04-15,58.68009948730469,59.26600687539032,55.492367804370126,58.878712867513144,108623000
2014-04-16,59.305728912353516,59.77246598838074,57.33946444989159,59.37524302555406,78774000
2014-04-17,58.53113555908203,60.15976216423075,58.312664261260515,58.88863886781626,88040000
2014-04-21,60.815189361572266,60.815189361572266,58.73968721327563,59.0475343672729,60364000
2014-04-22,62.5927734375,62.99992920547544,61.78839465514407,62.215412142073866,60631000
2014-04-23,60.934349060058594,63.03964165519303,60.8350404825969,63.00985097607197,95908700
2014-04-24,60.447750091552734,63.20846809721055,59.355382192233925,63.15881191141279,138769000
2014-04-25,57.309669494628906,59.59371382325382,57.17064126940822,59.55399417907292,92502000
2014-04-28,55.75056838989258,57.90551754041885,54.28083528348877,57.64731898261645,107758000
2014-04-29,57.746620178222656,57.87571565234743,55.452643077375235,55.70090884978679,75557000
2014-04-30,59.36531448364258,59.434828601773305,56.7634900655395,57.180578562559184,76093000
2014-05-01,60.72581100463867,61.84796959719047,59.79232925195912,60.010804349519894,82429000
2014-05-02,60.04059600830078,61.46067658909682,59.76253954377631,60.8747691901094,54189000
2014-05-05,60.79532241821289,60.92441788991234,58.7694728442179,59.25607162759117,46057000
2014-05-06,58.12398147583008,60.72580950051857,58.084261831267966,60.556986805248144,55901000
2014-05-07,56.99189758300781,58.888648181456254,55.86973508383328,58.362325887153276,78587000
2014-05-08,56.36626052856445,58.411971901534514,56.10806578645908,56.83300140309414,61251000
2014-05-09,56.842933654785156,57.250089375286926,55.98889878050459,56.4556358626868,52584000
2014-05-12,59.41496658325195,59.48448069659867,57.57779759102187,57.57779759102187,48575000
