Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2014-01-02,42.19770050048828,42.40792850204746,42.02372080395183,42.27019434517632,15627600
2014-01-03,42.523921966552734,42.73414999816187,42.19770653222094,42.25570161626118,14214100
2014-01-06,42.77039337158203,43.111107559626035,42.64715797228983,42.88638076841608,17550700
2014-01-07,42.27743911743164,43.082102757178106,42.12520620325182,42.9806141477249,17851200
2014-01-08,42.67615509033203,42.705152632471886,42.26294979359157,42.43693228107284,14687400
2014-01-09,42.596412658691406,42.77039514383052,42.284698763636726,42.755896372955775,13242500
2014-01-10,42.40068817138672,42.5964146740617,42.17596136023238,42.5311715847174,12694900
2014-01-13,41.82799530029297,42.531167681631466,41.704757136015346,42.41518028514776,20711600
2014-01-14,41.856990814208984,42.46592530760575,41.72650465381271,42.26294529956847,30272400
2014-01-15,43.1255989074707,43.24158628434194,41.84973499652985,41.84973499652985,35186600
2014-01-16,42.76313781738281,43.364821468031074,42.58190736899908,42.61815290560439,21689400
2014-01-17,42.12521743774414,42.93712929525808,42.067222350957024,42.9226305235613,20997900
2014-01-21,42.16870880126953,42.36443806099167,41.74100750249921,42.11071648284693,19548300
2014-01-22,41.748252868652344,42.284696298310344,41.625014706081096,42.284696298310344,15433500
2014-01-23,40.93634033203125,41.39303913523064,40.74785909056311,41.38579113303151,26234600
2014-01-24,39.93595504760742,40.85660636456532,39.93595504760742,40.595633989319545,26833100
2014-01-27,39.93595504760742,40.45064902914321,39.645985127254754,39.928707044009755,23935000
2014-01-28,40.407142639160156,40.84209461614324,40.04468173655518,40.15341834812234,18041000
2014-01-29,40.254920959472656,40.501394569584406,39.761973739249164,39.84171560801446,25459000
2014-01-30,40.595638275146484,40.87835745639105,40.32741786798604,40.646382601761744,17031100
2014-01-31,40.131675720214844,40.67536713022781,40.00118956058313,40.23316434096006,18174000
2014-02-03,39.37051010131836,40.53763205866691,39.29076824840934,40.23316618249537,28549900
2014-02-04,39.834468841552734,40.124436014283035,39.58074445438566,39.6677370950272,20709300
2014-02-05,40.02294921875,40.19693174273075,39.566250278347546,39.94320734381542,19491600
2014-02-06,40.9435920715332,40.99433638763171,40.01569284532304,40.12442948038076,20881600
2014-02-07,41.04508590698242,41.26981273916268,40.7841135251881,41.0668354490374,23388500
2014-02-10,41.132057189941406,41.2625405477373,40.87833294365273,41.15380395534793,14715200
2014-02-11,41.632266998291016,41.7337556268557,41.016084458943894,41.037831232105546,18774100
2014-02-12,41.6974983215332,41.83523245496926,41.436526055774834,41.56701218865402,13437900
2014-02-13,42.067222595214844,42.11796691376923,41.291556279760066,41.37129814187638,16605500
2014-02-14,42.154205322265625,42.212197630406905,41.86423548548729,41.96572409875252,13067300
2014-02-18,42.40068817138672,42.516675578514594,41.97298408909808,42.0599739531045,14983800
2014-02-19,41.5090217590332,42.4369235592982,41.48002698821028,42.30643741184465,18669900
