Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2014-01-02,65.21509552001953,65.71658806101924,65.2007696603563,65.2939014126652,5919600
2014-01-03,65.80252075195312,66.0675954804748,65.3798397839337,65.40133129541992,5637600
2014-01-06,66.14640808105469,66.44730020415012,65.81685878445535,65.8598418118127,7443500
2014-01-07,67.55060577392578,67.787023457432,66.61926636570088,66.65508921440157,11063300
2014-01-08,67.45745849609375,67.77267653576467,67.25685824165109,67.46461869154673,9096700
2014-01-09,67.86582946777344,68.3314937068814,67.40731995997905,68.01627559413438,7944700
2014-01-10,67.87296295166016,68.04490599908499,67.44311626469239,67.80132274813172,6697400
2014-01-13,67.70103454589844,68.05207541682412,67.3858110486929,67.60790281526857,9589200
2014-01-14,67.8586654663086,67.98762007288947,67.57209906659557,67.77269390665485,7567300
2014-01-15,67.91596984863281,68.25267944302954,67.70820937604847,67.80850678132386,7390700
2014-01-16,67.80135345458984,68.12373724937031,67.50762684735871,67.77269626704053,8401100
2014-01-17,68.10222625732422,68.18103213410733,67.6150651398459,67.8586484314841,13714400
2014-01-21,67.36432647705078,68.13088831591314,66.35418679490434,68.0090993942711,16368400
2014-01-22,67.57208251953125,67.73685993540033,67.01328118311994,67.33566488772705,8875500
2014-01-23,66.44015502929688,67.19955669679803,66.20374284014332,67.1565681903894,9322300
2014-01-24,64.9141845703125,66.34701061893956,64.9141845703125,65.99596976744927,10604200
2014-01-27,64.4341812133789,65.02163960227145,64.36970120692402,64.6920903076046,8685200
2014-01-28,64.54878997802734,64.90699636576979,64.32670376668166,64.8926705152102,8254400
2014-01-29,63.68910217285156,64.26939482058589,63.424027456014365,64.09745727047871,11160100
2014-01-30,64.11898040771484,64.31957522608266,63.76793947557115,64.20495195807199,6874900
2014-01-31,63.38107681274414,64.00435279995266,63.15182480689063,63.76794059745924,12193800
2014-02-03,62.17034912109375,63.60317580916985,62.0485601643993,63.58168428337671,13944600
2014-02-04,62.05569076538086,62.528520463070365,61.67598731630978,62.27777702749283,11436400
2014-02-05,62.5285530090332,62.80795376350373,61.95542563880125,61.962585836546786,10667300
2014-02-06,63.58164596557617,63.58881162512215,62.72195265714906,62.77926153612658,10037900
2014-02-07,64.50586700439453,64.50586700439453,63.48139556321304,63.70348198128289,9435100
2014-02-10,65.24373626708984,65.25090192801568,64.333894098231,64.64911212359584,8080200
2014-02-11,66.60491943359375,66.60491943359375,65.15776207039889,65.2580594560701,11556300
2014-02-12,66.21089935302734,66.61925461350108,65.87418431151774,66.59059743275577,7696100
2014-02-13,66.31118774414062,66.35417624231766,65.70223776697586,65.90999819980574,5926000
2014-02-14,66.4544906616211,66.59060545430994,65.93150661516701,66.33986192483154,5485100
2014-02-18,66.03178405761719,66.51894511004748,65.97446970655542,66.4616307589857,6926500
2014-02-19,65.65208435058594,66.44730318717876,65.60193566115203,66.01745649691709,7693400
2014-02-20,66.18224334716797,66.43299231669133,65.41568151246699,65.68792200148127,8160100
2014-02-21,66.03790283203125,66.56464990939676,65.98739329078747,66.28323882173468,7381500
2014-02-24,65.74208068847656,66.42756829254589,65.73486346487086,65.98741123978436,8406700
2014-02-25,65.74208068847656,66.29047407480918,65.41737719289185,66.08843034974977,6383400
2014-02-26,65.74208068847656,66.05235524197847,65.49674463204015,65.74208068847656,6334100
2014-02-27,65.92244720458984,65.96573951919555,65.48229032234359,65.77813581915318,7040300
2014-02-28,66.47087860107422,66.84609172204338,65.70601240408648,65.96577745134577,9643700
2014-03-03,66.06676483154297,66.36982757779353,65.54002327032252,65.75649036892779,7506700
2014-03-04,67.35118103027344,67.43777120625671,66.56467424265955,66.72342014606433,8796300
2014-03-05,66.80998229980469,67.32230045362664,66.65845367175082,67.30064878808128,6842500
2014-03-06,67.0264892578125,67.57488279161247,66.97597968924738,67.24296198316593,7718300
2014-03-07,67.33673858642578,67.45219213125608,66.88215264019453,67.37281919546726,6792000
2014-03-10,67.43054962158203,67.45941301171001,66.95431744729235,67.22851139581496,4878200
2014-03-11,67.45941162109375,67.64702090049381,67.17078323089258,67.61815751096083,5837200
2014-03-12,67.53880310058594,67.55323755187797,66.85331530272848,66.97598061305999,6154900
2014-03-13,67.10585021972656,67.97172995599396,67.09142127634472,67.7191821583434,7659400
2014-03-14,66.96875,67.42334153761117,66.71620220417661,67.01925955916468,7337800
2014-03-17,67.77691650390625,67.95730859451548,67.23574023207856,67.29346702230464,5872600
2014-03-18,67.78414154052734,68.00060877112665,67.4522207161708,67.75527814208803,5891900
