Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2014-01-02,57.018680572509766,57.599203295842926,56.86292965139926,57.577965515921775,6981700
2014-01-03,56.95494079589844,57.238123693212394,56.77087650371921,57.174410376980624,6925600
2014-01-06,57.089454650878906,57.330162007257385,56.84875269576501,57.06821687851763,7208200
2014-01-07,57.64164733886719,57.75492263819965,57.075287045995545,57.13900035092239,7158200
2014-01-08,56.8062744140625,57.45051567931468,56.67176671571099,57.323083637905725,13458800
2014-01-09,56.93370819091797,57.2027343983511,56.657606326326594,57.01866468820185,10833900
2014-01-10,56.848751068115234,57.26644164930021,56.77795129391862,57.05405312923923,8448300
2014-01-13,56.643455505371094,56.99035178649978,56.416910223636876,56.643455505371094,9360800
2014-01-14,57.25230026245117,57.28769475776065,56.65053442826552,56.67885326527263,8737100
2014-01-15,57.195648193359375,57.4717500331066,56.8133520918791,57.13192947581374,8221900
2014-01-16,57.0328369140625,57.22398773461912,56.82045371499195,57.096555654670205,11673300
2014-01-17,56.551414489746094,57.08946152651189,56.49478222371698,56.93371064208506,13629800
2014-01-21,56.76381301879883,57.14610923833371,56.310722403335156,57.05407166248671,13216400
2014-01-22,56.51556396484375,56.97921119540146,56.387167923826,56.75808679669705,8455600
2014-01-23,55.80941390991211,56.33013298730357,55.72382012993852,56.14467072714844,12667700
2014-01-24,56.47990417480469,58.277443558142075,56.19457899465387,56.586901797626886,20163200
2014-01-27,55.97345733642578,56.56550616218058,55.937789646344,56.52270384565736,10395400
2014-01-28,56.42996597290039,56.72242030227244,55.94491485690268,56.116107767806426,10060800
2014-01-29,55.38139343261719,56.20883572653253,55.195931290511346,56.20883572653253,13443100
2014-01-30,54.83216857910156,55.67387501002356,54.760833190380616,55.67387501002356,9450500
2014-01-31,54.65382766723633,55.06041425004208,53.683725392098964,54.23297183331472,12988800
2014-02-03,53.9975700378418,54.75368241150553,53.92624011937796,54.70375092436845,14292700
2014-02-04,54.27577590942383,54.489771167578965,53.78359552306778,54.21158059725258,12055400
2014-02-05,54.53256607055664,54.782229010085416,53.97618495002164,54.168781763822395,9734100
2014-02-06,54.85354995727539,54.9177452566057,54.55396100948515,54.58962325062719,7819700
2014-02-07,55.14601516723633,55.20308129487919,54.74656315798719,54.91775609879032,7259200
2014-02-10,55.659610748291016,55.70240763166175,55.06043261259448,55.23162558820398,8959700
2014-02-11,56.23737716674805,56.42997398070454,55.3814070486367,55.70952910865023,10500800
2014-02-12,55.2744026184082,56.016245835766824,54.96767903278997,55.73092068414818,11019700
2014-02-13,55.495540618896484,55.58113436746636,54.924890231845325,54.989085543272736,7420600
2014-02-14,56.63683319091797,56.88649068228982,55.10321511231208,55.41707335410821,10791900
2014-02-18,55.61677932739258,56.800871049727114,55.32431962696993,56.69387890774146,15750700
2014-02-19,55.738033294677734,56.3229471755165,55.31718307990998,55.38137835655355,8740000
2014-02-20,55.58113479614258,55.95205918322426,55.281545789586545,55.60966785992775,8275200
2014-02-21,55.61677932739258,56.273023194812836,55.57398247059831,55.67384543120039,8089200
2014-02-24,55.5383415222168,56.18745107850493,55.360013943592186,55.65960296957133,7838700
2014-02-25,55.72379684448242,55.85932208685077,55.21021261074408,55.445606291561674,8177500
2014-02-26,55.5383415222168,56.18745107850493,55.50980845658176,55.8022682977465,7764700
2014-02-27,55.77372741699219,55.80226047862911,55.32433849886688,55.47413299086696,6549800
2014-02-28,56.10898208618164,56.2873096334546,55.645329374846995,55.809387670748194,8489600
2014-03-03,55.267276763916016,55.93065546848181,55.17454295483293,55.82365784991476,8598600
2014-03-04,55.95918655395508,56.15178336773157,55.56686918440625,55.702394430336625,8306900
2014-03-05,55.50979995727539,55.93065580829612,55.31720859638454,55.86645505991585,8542300
2014-03-06,55.680992126464844,55.9520534837499,55.52406301269452,55.66672831708795,6475600
2014-03-07,55.90925598144531,56.066185108716816,55.716664606600986,55.930659860539464,5865400
2014-03-10,56.016239166259766,56.04477222223684,55.7808455360419,55.8450462725213,5229900
2014-03-11,56.31583786010742,56.62969608817715,56.044781944490325,56.05904575389126,6595800
2014-03-12,56.52268600463867,56.67248045987473,56.080437263119954,56.108970317754014,7469300
2014-03-13,56.487030029296875,56.89361657918427,56.487030029296875,56.579758385543364,9676600
2014-03-14,56.33724594116211,56.51557350366726,56.11611606301051,56.42283968820438,14850700
2014-03-17,56.95069122314453,57.02915579080278,56.36577700013568,56.36577700013568,8452100
2014-03-18,56.9007453918457,57.12187522780146,56.71528868055931,56.95067688213424,7703200
2014-03-19,56.19456481933594,57.0006086580934,56.00197350053808,56.83654495220177,8607200
2014-03-20,55.86643981933594,56.301559361225,55.74517842362876,56.13749566423262,8659500
2014-03-21,55.55259323120117,56.886485187874825,55.55259323120117,56.3800356279719,21244400
